symbol,year_id,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,profit_before_tax,tax_pct,net_profit,eps,dividend_payout_pct,net_profit_margin_pct,expense_ratio_pct,interest_coverage,asset_turnover,return_on_assets,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,debt_to_equity,equity_ratio,operating_activity,investing_activity,financing_activity,net_cash_flow,free_cash_flow,cash_conversion_ratio,company_name,sector_id,sub_sector,company_logo,website,nse_url,bse_url,about_company,sector_name,sector_code,description,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order,profitability,revenue_growth,de_ratio,cash_flow_quality,dividend_score,profit_growth,profitability_score,revenue_growth_score,cashflow_score,dividend_score_norm,growth_trend_score,leverage_score,health_score,health_label
HEROMOTOCO,202303,34158.0,105.0,30060.0,88.00281046899701,12.0,567.0,697.0,3864.0,28.0,2800.0,141.0,71.0,8.197201241290474,0.3073950465483928,53.01587301587302,1.4281891541581302,11.707153907262615,40.0,16616.0,568.0,6694.0,23917.0,6159.0,454.0,10891.0,6413.0,23917.0,0.0341018251681075,0.6964084124263077,2614.0,-421.0,-2147.0,45.0,2193.0,0.9335714285714286,Hero MotoCorp Ltd,1,2W,https://mkt.in/static/mkt-icons ifty100/HEROMOTOCO.png,http://www.heromotocorp.com/,https://www.nseindia.com/get-quotes/equity?symbol=HEROMOTOCO,https://www.bseindia.com/stock-share-price/hero-motocorp-ltd/HEROMOTOCO/500182/,"Hero Moto Corp earlier also known as \""Hero Honda\"" is one of India's first motorcycle manufacturers. The company started in 1984 as a Technological collaboration with Honda, Japan. Before this collaboration, Hero was selling Cycles under the brand name, Hero Cycles.",Auto,AUTO,Automobile manufacturers and suppliers,Mar 2023,2023.0,Q4,False,False,202303,9.952177574276543,0.15589996954417784,0.0341018251681075,0.7832142857142858,71.0,0.20223271790468011,52.52808988764045,66.19850187265918,66.76029962546816,92.64981273408239,65.82397003745318,76.40449438202246,67.51404494382022,AVERAGE
HEROMOTOCO,202403,37789.0,76.0,32554.0,86.14676228532112,14.0,689.0,757.0,5090.0,26.0,3742.0,187.0,75.0,9.902352536452408,0.2011167270898939,47.24818577648767,1.4449202768324858,14.30810996826368,40.0,17659.0,606.0,7847.0,26153.0,6232.0,484.0,12751.0,6685.0,26153.0,0.0342392225549466,0.676748365388292,4923.0,-1828.0,-2717.0,379.0,3095.0,1.3156066274719402,Hero MotoCorp Ltd,1,2W,https://mkt.in/static/mkt-icons ifty100/HEROMOTOCO.png,http://www.heromotocorp.com/,https://www.nseindia.com/get-quotes/equity?symbol=HEROMOTOCO,https://www.bseindia.com/stock-share-price/hero-motocorp-ltd/HEROMOTOCO/500182/,"Hero Moto Corp earlier also known as \""Hero Honda\"" is one of India's first motorcycle manufacturers. The company started in 1984 as a Technological collaboration with Honda, Japan. Before this collaboration, Hero was selling Cycles under the brand name, Hero Cycles.",Auto,AUTO,Automobile manufacturers and suppliers,Mar 2024,2024.0,Q4,False,False,202403,12.105231252358045,0.10630013466830612,0.0342392225549466,0.8270978086584714,75.0,0.3364285714285715,61.89138576779026,51.77902621722846,68.53932584269663,94.05430711610488,77.52808988764045,76.31086142322097,68.52996254681648,AVERAGE
HINDALCO,201303,80193.0,2079.0,72494.0,90.39941141994936,10.0,1111.0,2822.0,3909.0,23.0,3007.0,16.0,6.0,3.749703839487237,2.592495604354495,65.25112511251125,0.665005390165022,2.493573264781491,191.0,35139.0,56951.0,28309.0,120590.0,37929.0,33834.0,12601.0,36226.0,120590.0,1.6119728276252476,0.2929762003482876,2977.0,-13801.0,10278.0,-545.0,-10824.0,0.99002327901563,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2013,2013.0,Q4,False,False,201303,3.121638552134364,0.0,1.6119728276252476,-3.599600931160625,6.0,0.0,17.696629213483146,19.9438202247191,8.801498127340825,17.743445692883896,33.848314606741575,29.026217228464425,20.69756554307116,POOR
HINDALCO,201403,87695.0,2702.0,79671.0,90.85010547921776,9.0,677.0,3347.0,2653.0,20.0,2195.0,11.0,9.0,2.5029933291521758,3.08113347397229,117.68242245199409,0.6355539128292096,1.5907872041280746,206.0,40398.0,64756.0,32621.0,137982.0,61163.0,23059.0,12961.0,40798.0,137982.0,1.5948182445079302,0.2942702671362931,7956.0,-8095.0,1493.0,1353.0,-139.0,3.624601366742597,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2014,2014.0,Q4,False,False,201403,2.0468902666401254,0.09354931228411467,1.5948182445079302,-0.0633257403189066,9.0,-0.27003658131027597,12.359550561797752,47.565543071161045,31.367041198501873,20.973782771535582,14.794007490636703,29.400749063670418,26.764981273408242,POOR
HINDALCO,201503,104281.0,4178.0,95437.0,91.51906867022755,8.0,-832.0,3493.0,340.0,75.0,259.0,4.0,24.0,0.248367391950595,4.006482484824656,-114.7079326923077,0.7356891905238948,0.1827212055366641,207.0,38122.0,68468.0,34950.0,141746.0,71959.0,14111.0,12346.0,43330.0,141746.0,1.7863236713715462,0.270406219575861,7143.0,-3873.0,-2437.0,833.0,3270.0,27.57915057915058,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2015,2015.0,Q4,False,False,201503,0.21554429874362957,0.18913278978276993,1.7863236713715462,5.0,24.0,-0.882004555808656,5.992509363295881,73.97003745318352,97.94007490636703,49.43820224719101,6.273408239700375,26.591760299625467,41.87265917602996,WEAK
HINDALCO,201603,98759.0,5134.0,90981.0,92.12426209256876,8.0,1500.0,4347.0,-203.0,99.0,-702.0,-1.0,-82.0,-0.7108212922366569,5.198513553195152,60.654,0.6996939339407422,-0.4973573462939084,207.0,40402.0,67552.0,32986.0,141146.0,85648.0,4214.0,12463.0,38821.0,141146.0,1.663473614223448,0.2877091805648052,11688.0,-3220.0,-8862.0,-394.0,8468.0,-16.64957264957265,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2016,2016.0,Q4,False,False,201603,-0.6040893192652826,-0.052953078700818,1.663473614223448,-5.0,0.0,-1.0,5.337078651685393,10.674157303370785,2.9494382022471908,6.367041198501873,2.902621722846442,28.08988764044944,10.456460674157302,POOR
HINDALCO,201703,100184.0,5742.0,87867.0,87.70562165615267,12.0,1198.0,4457.0,3315.0,43.0,1882.0,8.0,13.0,1.8785434799968057,5.731454124411084,73.34474123539232,0.685515655791548,1.2877709656229472,223.0,45836.0,63817.0,36268.0,146144.0,84687.0,1814.0,15157.0,44486.0,146144.0,1.3855489697996048,0.31516175826582,12687.0,-2876.0,-5552.0,4259.0,9811.0,6.741232731137088,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2017,2017.0,Q4,False,False,201703,1.5831572228098765,0.014429064692838223,1.3855489697996048,5.0,13.0,-1.0,10.393258426966293,27.621722846441948,97.94007490636703,28.18352059925094,2.902621722846442,32.865168539325836,32.495318352059925,POOR
HINDALCO,201803,115183.0,3911.0,101488.0,88.1102245991162,12.0,2879.0,4506.0,8157.0,25.0,6083.0,27.0,4.0,5.281161282480921,3.3954663448599187,35.25112886418896,0.7834832056810916,4.137701171317017,223.0,54629.0,52074.0,40088.0,147014.0,85088.0,2063.0,10781.0,49081.0,147014.0,0.9493546269962808,0.3731073231120845,10898.0,5333.0,-16412.0,-181.0,16231.0,1.7915502219299688,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2018,2018.0,Q4,False,False,201803,4.709431226898969,0.14971452527349682,0.9493546269962808,2.6682557948380734,4.0,1.0,24.06367041198502,65.0749063670412,91.47940074906367,15.917602996254681,96.25468164794007,39.232209737827716,51.81647940074907,AVERAGE
HINDALCO,201903,130542.0,3778.0,115031.0,88.11800033705627,12.0,1127.0,4777.0,8083.0,32.0,5495.0,24.0,5.0,4.209373228539474,2.894087726555438,102.06832298136646,0.858987181849288,3.6157976469349618,222.0,57279.0,52415.0,42056.0,151972.0,85860.0,4097.0,9012.0,53003.0,151972.0,0.9115493643588808,0.3783657515858184,11977.0,-5456.0,-5466.0,1055.0,6521.0,2.1796178343949046,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2019,2019.0,Q4,False,False,201903,3.912585437737218,0.13334433032652382,0.9115493643588808,1.1867151956323931,5.0,-0.09666283084004601,20.037453183520597,60.48689138576779,79.49438202247191,16.666666666666664,23.595505617977526,40.1685393258427,41.090823970037455,WEAK
HINDALCO,202003,118144.0,4197.0,103838.0,87.89104821235102,12.0,906.0,5091.0,5924.0,36.0,3767.0,17.0,6.0,3.188481852654388,3.552444474539545,114.61147902869756,0.7006606649349417,2.2340438150138184,222.0,58095.0,68399.0,41902.0,168618.0,89195.0,7721.0,9411.0,62291.0,168618.0,1.172882692868289,0.3458527559335302,12745.0,-7227.0,6656.0,12174.0,5518.0,3.383328908946111,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2020,2020.0,Q4,False,False,202003,2.711262833834103,-0.0949732653092491,1.172882692868289,1.464826121582161,6.0,-0.3144676979071883,15.823970037453183,6.835205992509364,84.5505617977528,17.743445692883896,13.764044943820226,35.86142322097379,28.328651685393258,POOR
HINDALCO,202103,132008.0,3738.0,114449.0,86.69853342221684,13.0,-987.0,6628.0,6206.0,44.0,3483.0,16.0,19.0,2.638476455972365,2.831646566874735,-115.9564336372847,0.6991134507631526,1.8445943798921736,222.0,66311.0,67206.0,55083.0,188822.0,100269.0,10202.0,17133.0,61218.0,188822.0,1.010115281138683,0.3523583057059029,17232.0,-25280.0,-4882.0,-12930.0,-8048.0,4.9474590869939705,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2021,2021.0,Q4,False,False,202103,2.241535417932269,0.11734832069339118,1.010115281138683,-2.310651737008326,19.0,-0.07539155826917976,13.576779026217228,56.46067415730337,12.172284644194757,39.934456928838955,24.719101123595504,38.57677902621723,30.69288389513109,POOR
HINDALCO,202203,195059.0,3768.0,166712.0,85.46747394378112,15.0,1253.0,6729.0,19103.0,28.0,13730.0,61.0,6.0,7.038895923797416,1.931723222204564,133.05027932960894,0.8792184084199139,6.188726871154583,222.0,77969.0,64486.0,79178.0,221855.0,106874.0,4945.0,14119.0,95917.0,221855.0,0.8247240731030425,0.3524419102566992,16838.0,-6773.0,-6765.0,3300.0,10065.0,1.226365622723962,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2022,2022.0,Q4,False,False,202203,6.613811397475999,0.4776301436276589,0.8247240731030425,0.7330662782228696,6.0,1.0,34.26966292134831,94.47565543071161,64.9812734082397,17.743445692883896,96.25468164794007,41.947565543071164,56.999063670411985,AVERAGE
HINDALCO,202303,223202.0,3646.0,200536.0,89.84507307282192,10.0,1307.0,7086.0,13241.0,24.0,10097.0,45.0,7.0,4.523704984722359,1.6334979077248413,153.43228768171386,0.9987158204654368,4.517895735360577,222.0,94584.0,60291.0,68392.0,223489.0,110626.0,7700.0,14116.0,91047.0,223489.0,0.6359407632428328,0.424208797748435,19208.0,-7559.0,-10450.0,1199.0,11649.0,1.9023472318510448,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2023,2023.0,Q4,False,False,202303,4.520800360041468,0.1442794231488933,0.6359407632428328,1.1537090224819253,7.0,-0.26460305899490166,22.752808988764045,63.857677902621724,79.02621722846442,18.773408239700373,15.262172284644196,46.34831460674157,42.98689138576779,WEAK
HINDALCO,202403,215962.0,3858.0,192090.0,88.94620349876368,11.0,1519.0,7521.0,14012.0,28.0,10155.0,45.0,8.0,4.702216130615571,1.7864253896518831,126.45819618169848,0.9360228499109322,4.401381743475944,222.0,105924.0,56356.0,68221.0,230723.0,111810.0,14867.0,15444.0,88602.0,230723.0,0.5309290976579428,0.4600581649857188,24056.0,-14267.0,-10817.0,-1028.0,9789.0,2.368882323978336,Hindalco Industries Ltd,13,Aluminium,https://mkt.in/static/mkt-icons ifty100/HINDALCO.png,http://www.hindalco.com/,https://www.nseindia.com/get-quotes/equity?symbol=HINDALCO,https://www.bseindia.com/stock-share-price/hindalco-industries-ltd/HINDALCO/500440/,"Incorporated in 1958, Hindalco Industries Ltd. is a flagship company of the Aditya Birla Group. The Co and its subsidiaries are primarily engaged in the production of Aluminium and Copper. It is also engaged in the manufacturing of aluminium sheet, extrusion and light gauge products for use in packaging markets like beverage and food, can and foil products, etc.",Metals,METALS,Steel and metal production companies,Mar 2024,2024.0,Q4,False,False,202403,4.551798937045757,-0.03243698533167261,0.5309290976579428,0.9639586410635155,8.0,0.005744280479350383,23.314606741573034,12.359550561797752,73.40823970037454,19.756554307116104,39.04494382022472,49.62546816479401,35.11704119850187,WEAK
HINDUNILVR,201303,27004.0,26.0,22784.0,84.37268552806991,16.0,1123.0,251.0,5066.0,24.0,3839.0,18.0,104.0,14.216412383350615,0.0962820322915123,20.28851291184328,2.2332120410188554,31.74826331458816,216.0,2649.0,25.0,9202.0,12092.0,2431.0,222.0,2252.0,7186.0,12092.0,0.0087260034904013,0.236933509758518,3605.0,63.0,-4147.0,-480.0,3668.0,0.9390466267257098,Hindustan Unilever Ltd,4,FMCG,https://mkt.in/static/mkt-icons ifty100/HINDUNILVR.png,http://www.hul.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=HINDUNILVR,https://www.bseindia.com/stock-share-price/hindustan-unilever-ltd/HINDUNILVR/500696/,"Hindustan Unilever is in the FMCG business comprising primarily of Home Care, Beauty & Personal Care and Foods & Refreshment segments. The Company has manufacturing facilities across the country and sells primarily in India.",Consumer Goods,CONSUMER_GOODS,FMCG and retail businesses,Mar 2013,2013.0,Q4,False,False,201303,22.982337848969387,0.0,0.0087260034904013,0.9554571502995571,100.0,0.0,90.2621722846442,19.9438202247191,72.94007490636703,98.92322097378276,33.848314606741575,84.26966292134833,67.62640449438203,AVERAGE
