symbol,year_id,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,profit_before_tax,tax_pct,net_profit,eps,dividend_payout_pct,net_profit_margin_pct,expense_ratio_pct,interest_coverage,asset_turnover,return_on_assets
ADANIPORTS,201803,11323,4166,7157.0,63.20763048662016,844,1579,1188,5234,30.0,3690,18.0,11.0,32.588536606906295,36.792369513379846,4.532615579480684,0.23972646243092752,7.812334596574429
ADANIPORTS,201903,10925,4330,6596.0,60.37528604118994,1289,1385,1373,5126,21.0,4045,19.0,1.0,37.02517162471396,39.63386727688788,4.76245487364621,0.19401182717408677,7.183321198344907
ADANIPORTS,202003,11873,5926,5947.0,50.08843594710688,1928,1951,1680,4244,11.0,3785,19.0,17.0,31.8790533142424,49.91156405289312,3.0481804202972835,0.1917567065587803,6.113022271750893
ADANIPORTS,202103,12550,3862,8688.0,69.22709163346613,1967,2255,2107,6292,20.0,5049,25.0,20.0,40.23107569721115,30.772908366533862,3.852771618625277,0.16827116462417205,6.769729961652946
ADANIPORTS,202203,17119,7591,9528.0,55.65745662713943,1832,2544,3099,5717,13.0,4953,23.0,22.0,28.93276476429698,44.34254337286057,3.7452830188679247,0.1741009681881051,5.037222357822797
ADANIPORTS,202303,20852,9905,10947.0,52.498561289084975,327,2363,3425,5487,2.0,5391,25.0,20.0,25.85363514291195,47.501438710915025,4.632670334320778,0.18524737258246493,4.789317981930119
ADANIPORTS,202403,26711,11121,15589.0,58.36172363445772,671,2733,3888,9639,16.0,8104,38.0,16.0,30.339560480700833,41.63453258956984,5.7039882912550315,0.22830109659056916,6.926554927819896
ADANIPORTS,999999,28443,11278,17165.0,60.348767710860315,1039,2591,4053,11560,,9743,45.0,,34.25447386000071,39.651232289139685,6.624855268236202,,
ADANIPOWER,201303,6692,5732,960.0,14.34548714883443,215,1703,1290,-1818,26.0,-2295,-10.0,0.0,-34.294680215182304,85.65451285116558,0.5637110980622431,0.12236688121708601,-4.1965330602691635
ADANIPOWER,201403,15328,10735,4593.0,29.964770354906058,137,4162,1937,-1370,-79.0,-291,-1.0,0.0,-1.8984864300626305,70.03522964509395,1.1035559827006247,0.2609509865676978,-0.49541190691023
ADANIPOWER,201503,18683,14005,4678.0,25.03880533104962,1188,4864,1818,-816,0.0,-816,-3.0,0.0,-4.367606915377617,74.96119466895038,0.9617598684210527,0.3195095256011219,-1.3954920135444813
ADANIPOWER,201603,25377,16575,8802.0,34.6849509398274,-201,5560,2666,375,-47.0,551,2.0,0.0,2.171257437837412,65.3150490601726,1.5830935251798561,0.33481542074570547,0.7269704725967755
ADANIPOWER,201703,22616,16635,5980.0,26.44145737530951,-3666,5902,2672,-6260,-1.0,-6174,-16.0,0.0,-27.299257163070394,73.55412097629997,1.013215859030837,0.31625903707121983,-8.633636783152241
ADANIPOWER,201803,20304,14868,5436.0,26.773049645390074,754,5570,2699,-2079,0.0,-2103,-5.0,0.0,-10.35756501182033,73.22695035460993,0.9759425493716337,0.29202623403520883,-3.0246807041767347
ADANIPOWER,201903,23884,18901,4983.0,20.86333947412494,2448,5657,2751,-976,1.0,-984,-3.0,0.0,-4.119912912409982,79.13666052587506,0.8808555771610395,0.3513127895859381,-1.4473780981098772
ADANIPOWER,202003,26468,20734,5734.0,21.66389602538915,323,5315,3006,-2265,0.0,-2275,-6.0,0.0,-8.595284872298626,78.33610397461085,1.0788334901222953,0.3527890703098967,-3.032322559146951
ADANIPOWER,202103,26221,17533,8688.0,33.13374775942947,1909,5106,3202,2289,45.0,1270,3.0,0.0,4.84344609282636,66.86625224057053,1.701527614571093,0.3327284724513362,1.6115524198665077
ADANIPOWER,202203,27711,17830,9881.0,35.6573201977554,3908,4095,3118,6577,25.0,4912,13.0,0.0,17.725812854101257,64.34267980224459,2.412942612942613,0.33801734548248985,5.991632207462705
ADANIPOWER,202303,38773,28677,10096.0,26.038738297268715,4216,3334,3304,7675,-40.0,10727,28.0,0.0,27.666159440848016,73.96126170273128,3.0281943611277744,0.4517891891262045,12.499271740017011
ADANIPOWER,202403,50351,32124,18228.0,36.20186292228556,9883,3388,3931,20792,0.0,20829,54.0,0.0,41.36759945184802,63.80012313558817,5.380165289256198,0.5472399439185297,22.638002804073516
ADANIPOWER,999999,54650,33685,20965.0,38.36230558096981,2124,3235,4046,15808,,12686,33.0,,23.213174748398902,61.63769441903019,6.4806800618238025,,
AMBUJACEM,201212,9749,7276,2473.0,25.36670427736178,69,78,569,1896,32.0,1292,8.0,43.0,13.252641296543235,74.63329572263821,31.705128205128204,0.7897124341838802,10.46577561765897
AMBUJACEM,201312,9161,7492,1669.0,18.218535094422005,390,67,494,1498,15.0,1278,8.0,44.0,13.950442091474729,81.78146490557799,24.91044776119403,0.7070855202222909,9.864155603581352
AMBUJACEM,201412,9955,8022,1934.0,19.427423405323957,419,66,513,1774,16.0,1487,10.0,46.0,14.937217478653944,80.58262179809141,29.303030303030305,0.7173223807465052,10.714800403516357
AMBUJACEM,201512,9437,7895,1542.0,16.33993853979019,353,92,630,1173,31.0,808,5.0,54.0,8.562043022146868,83.66006146020982,16.76086956521739,0.6677280124531239,5.717115969716267
AMBUJACEM,201612,20094,16913,3181.0,15.830596197870012,441,153,1461,2008,29.0,1434,6.0,50.0,7.136458644371454,84.16940380212999,20.790849673202615,0.6121740190104802,4.368754569826956
AMBUJACEM,201712,23609,19751,3858.0,16.34122580371892,335,206,1219,2768,30.0,1945,8.0,47.0,8.238383667245541,83.65877419628109,18.728155339805824,0.6648736939930722,5.477484581373736
AMBUJACEM,201812,26041,22030,4011.0,15.402634307438271,232,170,1154,2919,-2.0,2973,11.0,14.0,11.416612265273992,84.59736569256174,23.594117647058823,0.6964510176245621,7.951111229975128
AMBUJACEM,201912,27104,22507,4597.0,16.960596221959857,601,170,1153,3875,28.0,2783,11.0,14.0,10.267857142857142,83.03940377804014,27.041176470588237,0.6745980387276619,6.926676290507243
AMBUJACEM,202012,24516,19511,5006.0,20.41931799641051,288,140,1162,3992,22.0,3107,12.0,151.0,12.673356175558819,79.58476097242617,35.75714285714286,0.6172516239488394,7.822649680245733
AMBUJACEM,202112,28965,22755,6210.0,21.439668565510097,252,146,1152,5164,28.0,3711,14.0,45.0,12.812014500258934,78.56033143448991,42.534246575342465,0.6407477048999004,8.209268886185155
AMBUJACEM,202303,38937,33815,5122.0,13.154583044405063,447,195,1645,3729,19.0,3024,13.0,19.0,7.766391863779952,86.84541695559493,26.266666666666666,0.7528276715454071,5.846754703118656
AMBUJACEM,202403,33160,26760,6400.0,19.300361881785282,1401,276,1623,5901,20.0,4738,16.0,12.0,14.288299155609169,80.69963811821471,23.18840579710145,0.5081135747230352,7.2600787606687
AMBUJACEM,999999,32850,27028,5822.0,17.72298325722983,1230,298,1899,4856,,3871,13.0,,11.78386605783866,82.27701674277017,19.536912751677853,,
APOLLOHOSP,201303,3769,3157,612.0,16.23772884054126,33,103,142,399,26.0,303,22.0,25.0,8.039267710267975,83.76227115945875,5.941747572815534,0.7829248026589115,6.294142085583713
APOLLOHOSP,201403,4357,3681,676.0,15.515262795501492,18,119,168,407,25.0,315,23.0,25.0,7.229745237548772,84.4847372044985,5.680672268907563,0.814392523364486,5.887850467289719
APOLLOHOSP,201503,5129,4392,737.0,14.369272762721778,47,118,212,455,29.0,335,24.0,24.0,6.531487619418989,85.63072723727822,6.245762711864407,0.7940857717912989,5.1865613872116425
APOLLOHOSP,201603,6150,5465,684.0,11.121951219512196,92,180,264,332,29.0,235,17.0,35.0,3.8211382113821135,88.86178861788619,3.8,0.8355978260869565,3.192934782608696
APOLLOHOSP,201703,7256,6522,734.0,10.115766262403527,60,257,314,222,41.0,131,16.0,38.0,1.8054024255788312,89.88423373759647,2.8560311284046693,0.8954708132790324,1.6166851783290141
APOLLOHOSP,201803,8243,7442,801.0,9.717335921387845,24,295,359,171,65.0,60,8.0,59.0,0.7278903311901006,90.28266407861216,2.7152542372881356,0.9589343880874825,0.6979990693345742
APOLLOHOSP,201903,9617,8548,1070.0,11.126130810023916,26,327,396,373,47.0,200,17.0,35.0,2.0796506186960593,88.88426744306956,3.27217125382263,1.0492035784420686,2.181976871045167
APOLLOHOSP,202003,11247,9656,1591.0,14.145994487418868,222,533,620,660,34.0,432,33.0,18.0,3.841024273139504,85.85400551258114,2.9849906191369606,0.996279564177518,3.826733988838692
APOLLOHOSP,202103,10560,9420,1140.0,10.795454545454545,103,449,573,221,38.0,137,10.0,29.0,1.2973484848484849,89.20454545454545,2.538975501113586,0.9269662921348315,1.2025983146067416
APOLLOHOSP,202203,14663,12474,2189.0,14.928732183045762,368,379,601,1578,30.0,1108,73.0,16.0,7.556434563186251,85.07126781695425,5.775725593667546,1.1057235502601614,8.355327652514893
APOLLOHOSP,202303,16612,14548,2065.0,12.430772935227546,75,381,615,1144,22.0,844,57.0,26.0,5.080664579821816,87.57524680953527,5.41994750656168,1.152330743618202,5.854605993340733
APOLLOHOSP,202403,19059,16665,2394.0,12.56099480560365,105,449,687,1362,33.0,935,63.0,26.0,4.905818773282963,87.43900519439634,5.33184855233853,1.1383944570541153,5.5847568988173455
APOLLOHOSP,999999,20469,17725,2745.0,13.410523230250623,158,466,719,1719,,1224,82.0,,5.979774292833065,86.59436220626313,5.890557939914163,,
ASIANPAINT,201303,10504,8767,1737.0,16.536557501904035,114,42,155,1655,30.0,1160,12.0,40.0,11.043412033511043,83.46344249809596,41.357142857142854,1.5483490566037736,17.099056603773587
ASIANPAINT,201303,10504,8767,1737.0,16.536557501904035,114,42,155,1655,30.0,1160,12.0,40.0,11.043412033511043,83.46344249809596,41.357142857142854,1.5483490566037736,17.099056603773587
ASIANPAINT,201403,12220,10217,2004.0,16.399345335515548,124,48,246,1834,31.0,1263,13.0,42.0,10.335515548281506,83.6088379705401,41.75,1.513312693498452,15.640866873065015
ASIANPAINT,201403,12220,10217,2004.0,16.399345335515548,124,48,246,1834,31.0,1263,13.0,42.0,10.335515548281506,83.6088379705401,41.75,1.513312693498452,15.640866873065015
ASIANPAINT,201503,13615,11372,2243.0,16.47447668013221,142,42,266,2077,31.0,1427,15.0,42.0,10.481087036356959,83.52552331986779,53.404761904761905,1.5273726722010321,16.008525914292125
ASIANPAINT,201503,13615,11372,2243.0,16.47447668013221,142,42,266,2077,31.0,1427,15.0,42.0,10.481087036356959,83.52552331986779,53.404761904761905,1.5273726722010321,16.008525914292125
ASIANPAINT,201603,14271,11546,2725.0,19.09466750753276,213,49,276,2614,32.0,1803,18.0,41.0,12.634013033424427,80.90533249246724,55.61224489795919,1.351548442087319,17.075480632635667
ASIANPAINT,201603,14271,11546,2725.0,19.09466750753276,213,49,276,2614,32.0,1803,18.0,41.0,12.634013033424427,80.90533249246724,55.61224489795919,1.351548442087319,17.075480632635667
ASIANPAINT,201703,15062,12068,2994.0,19.87783826849024,338,37,335,2960,32.0,2016,20.0,51.0,13.384676669764971,80.12216173150975,80.91891891891892,1.2141878274889157,16.251511487303507
ASIANPAINT,201703,15062,12068,2994.0,19.87783826849024,338,37,335,2960,32.0,2016,20.0,51.0,13.384676669764971,80.12216173150975,80.91891891891892,1.2141878274889157,16.251511487303507
ASIANPAINT,201803,16825,13621,3204.0,19.043090638930163,336,41,360,3138,33.0,2098,21.0,41.0,12.469539375928678,80.95690936106983,78.14634146341463,1.2224805638305603,15.243769526992661
ASIANPAINT,201803,16825,13621,3204.0,19.043090638930163,336,41,360,3138,33.0,2098,21.0,41.0,12.469539375928678,80.95690936106983,78.14634146341463,1.2224805638305603,15.243769526992661
ASIANPAINT,201903,19240,15475,3765.0,19.56860706860707,274,110,622,3306,33.0,2208,22.0,47.0,11.476091476091476,80.43139293139293,34.22727272727273,1.1840728660225244,13.588528524832297
ASIANPAINT,201903,19240,15475,3765.0,19.56860706860707,274,110,622,3306,33.0,2208,22.0,47.0,11.476091476091476,80.43139293139293,34.22727272727273,1.1840728660225244,13.588528524832297
ASIANPAINT,202003,20211,16054,4157.0,20.568007520657066,355,102,780,3629,24.0,2774,28.0,43.0,13.725199148978279,79.43199247934292,40.754901960784316,1.2523856735654977,17.189242781013757
ASIANPAINT,202003,20211,16054,4157.0,20.568007520657066,355,102,780,3629,24.0,2774,28.0,43.0,13.725199148978279,79.43199247934292,40.754901960784316,1.2523856735654977,17.189242781013757
ASIANPAINT,202103,21713,16857,4856.0,22.36448210749321,332,92,791,4304,26.0,3207,33.0,55.0,14.769953484087875,77.63551789250678,52.78260869565217,1.0667157946450503,15.755342667649227
ASIANPAINT,202103,21713,16857,4856.0,22.36448210749321,332,92,791,4304,26.0,3207,33.0,55.0,14.769953484087875,77.63551789250678,52.78260869565217,1.0667157946450503,15.755342667649227
ASIANPAINT,202203,29101,24298,4804.0,16.50802377925157,296,95,816,4188,26.0,3085,32.0,61.0,10.60101027456101,83.49541252877908,50.56842105263158,1.2675755727850857,13.437581670877256
ASIANPAINT,202203,29101,24298,4804.0,16.50802377925157,296,95,816,4188,26.0,3085,32.0,61.0,10.60101027456101,83.49541252877908,50.56842105263158,1.2675755727850857,13.437581670877256
ASIANPAINT,202303,34489,28229,6260.0,18.150714720635566,431,144,858,5689,26.0,4195,43.0,60.0,12.163298442981821,81.84928527936444,43.47222222222222,1.3378719112455875,16.272935334962565
ASIANPAINT,202303,34489,28229,6260.0,18.150714720635566,431,144,858,5689,26.0,4195,43.0,60.0,12.163298442981821,81.84928527936444,43.47222222222222,1.3378719112455875,16.272935334962565
ASIANPAINT,202403,35495,27910,7585.0,21.3692069305536,821,205,853,7348,24.0,5558,57.0,58.0,15.658543456824905,78.6307930694464,37.0,1.187084044011906,18.588007090063876
ASIANPAINT,202403,35495,27910,7585.0,21.3692069305536,821,205,853,7348,24.0,5558,57.0,58.0,15.658543456824905,78.6307930694464,37.0,1.187084044011906,18.588007090063876
ASIANPAINT,999999,34831,28150,6681.0,19.181189170566448,616,227,916,6155,,4631,48.0,,13.295627458298643,80.81881082943354,29.431718061674008,,
ATGL,201803,1374,1008,366.0,26.637554585152838,80,125,61,259,36.0,162,6.0,0.0,11.790393013100436,73.36244541484717,2.928,0.49018908312522297,5.779521940777738
ATGL,201903,1719,1264,455.0,26.46887725421757,59,90,67,357,36.0,229,2.0,12.0,13.321698662012798,73.53112274578243,5.055555555555555,0.83935546875,11.181640625
ATGL,202003,1875,1280,595.0,31.733333333333334,44,41,51,547,20.0,436,4.0,6.0,23.253333333333334,68.26666666666667,14.512195121951219,0.7572697899838449,17.60904684975767
ATGL,202103,1696,991,704.0,41.509433962264154,30,40,63,631,25.0,463,4.0,6.0,27.299528301886795,58.431603773584904,17.6,0.529338327091136,14.450686641697876
ATGL,202203,3038,2265,773.0,25.44437129690586,46,53,83,684,26.0,509,5.0,5.0,16.754443712969056,74.55562870309414,14.584905660377359,0.6881087202718007,11.528878822197056
ATGL,202303,4378,3508,870.0,19.872087711283694,54,78,113,733,25.0,546,5.0,5.0,12.47144814984011,80.1279122887163,11.153846153846153,0.7755535872453498,9.67227635075288
ATGL,202403,4475,3371,1104.0,24.670391061452516,62,111,158,896,26.0,668,6.0,4.0,14.927374301675977,75.3296089385475,9.945945945945946,0.6788531553398058,10.133495145631068
ATGL,999999,4826,3672,1153.0,23.891421467053462,52,106,199,900,,668,6.0,,13.841690841276419,76.08785743887277,10.877358490566039,,
BAJAJ-AUTO,201303,20025,16370,3656.0,18.257178526841447,790,1,168,4277,29.0,3133,108.0,42.0,15.645443196004994,81.7478152309613,3656.0,1.5840056953013764,24.782471127986078
BAJAJ-AUTO,201403,20137,15974,4163.0,20.673387297015445,674,1,181,4655,31.0,3380,117.0,43.0,16.785022595222724,79.32661270298456,4163.0,1.3154559707342566,22.07995819179514
BAJAJ-AUTO,201503,21595,17467,4128.0,19.115536003704563,228,6,267,4083,31.0,3026,105.0,48.0,14.012502894188469,80.88446399629544,688.0,1.3525616935988976,18.95277464612301
BAJAJ-AUTO,201603,22574,17781,4793.0,21.23239124656685,1194,1,307,5679,28.0,4061,140.0,39.0,17.989722689820148,78.76760875343315,4793.0,1.3093967517401393,23.55568445475638
BAJAJ-AUTO,201703,21755,17326,4429.0,20.358538267065043,1468,1,307,5588,27.0,4079,141.0,39.0,18.7497127097219,79.64146173293496,4429.0,1.0054071540807838,18.8510952953138
BAJAJ-AUTO,201803,25210,20364,4846.0,19.22253074176914,1404,1,315,5933,29.0,4219,146.0,41.0,16.735422451408173,80.77746925823087,4846.0,1.0027445209021122,16.781353168131737
BAJAJ-AUTO,201903,30358,25160,5198.0,17.12234007510376,2028,4,266,6956,29.0,4928,170.0,35.0,16.2329534224916,82.87765992489624,1299.5,1.0528542692654506,17.09093431365749
BAJAJ-AUTO,202003,29919,24809,5109.0,17.076105484808984,1832,3,246,6692,22.0,5212,180.0,67.0,17.42036832781844,82.9205521574919,1703.0,1.1285929837797057,19.660505469634103
BAJAJ-AUTO,202103,27741,22803,4938.0,17.800367686817346,1570,7,259,6241,22.0,4857,168.0,83.0,17.508381096571863,82.19963231318266,705.4285714285714,0.8255758585798464,14.454496756145469
BAJAJ-AUTO,202203,33145,27886,5259.0,15.866646553024587,2671,9,270,7652,19.0,6166,213.0,66.0,18.60310755770101,84.1333534469754,584.3333333333334,0.9440061519182023,17.561447979265758
BAJAJ-AUTO,202303,36455,29991,6465.0,17.734192840488273,1703,40,286,7842,23.0,6060,214.0,65.0,16.62323412426279,82.26855026745302,161.625,1.037539845173042,17.247267759562842
BAJAJ-AUTO,202403,44870,36106,8765.0,19.534209939826162,1700,60,365,10040,23.0,7708,276.0,29.0,17.178515712057056,80.46801872074883,146.08333333333334,1.1404534363562424,19.59129727531517
BAJAJ-AUTO,999999,48900,39757,9143.0,18.697341513292436,1535,164,379,10135,,7371,263.0,,15.073619631901842,81.30265848670757,55.75,,
AXISBANK,201303,27183,17516,8313.0,30.58161350844278,5,6551,352,7553,31.0,5179,22.0,16.0,19.05234889452967,64.43733215612698,1.2689665699893147,0.07981900293048468,1.52073949224508
AXISBANK,201403,30641,18690,9644.0,31.474168597630626,8,7405,364,9349,33.0,6218,26.0,15.0,20.293071374955126,60.996703762932015,1.3023632680621202,0.0793089167852983,1.6094215089944353
AXISBANK,201503,35479,21254,11127.0,31.36221426759492,9,8365,406,11057,33.0,7358,31.0,15.0,20.739028721215366,59.905859804391326,1.3301852958756724,0.07593265174652161,1.5747694454491559
AXISBANK,201603,40988,24155,13367.0,32.611983995315704,8,9371,444,12394,34.0,8224,35.0,14.0,20.064409095344978,58.93188250219576,1.4264219400277451,0.07501642608627218,1.5051602618656739
AXISBANK,201703,44542,26449,23808.0,53.450675766692115,-13,11691,509,5468,33.0,3679,15.0,33.0,8.259620133806294,59.379911095146156,2.0364382858609185,0.07284508276883928,0.6016727122862908
AXISBANK,201803,45780,27163,28895.0,63.11708169506335,-22,10967,568,122,-99.0,276,1.0,0.0,0.6028833551769331,59.33377020532984,2.634722348864776,0.06505585452953874,0.0392210918526708
AXISBANK,201903,54986,33278,27155.0,49.385298075873855,-10,13130,710,6974,33.0,4677,18.0,6.0,8.505801476739535,60.52085985523588,2.068164508758568,0.06754655142338394,0.574537556845682
AXISBANK,202003,62635,37429,35066.0,55.984673106090845,-16,15537,773,4904,67.0,1627,6.0,0.0,2.5975892073122058,59.7573241797717,2.256935058248053,0.06750392295489033,0.17534746171885776
AXISBANK,202103,63346,34107,31749.0,50.119976004799035,-4,12264,948,8806,25.0,6588,22.0,0.0,10.400025258106274,53.84238941685348,2.5887964774951078,0.06328240118680725,0.6581385707364099
AXISBANK,202203,67377,34245,29962.0,44.4691808777476,5,15221,1008,17383,25.0,13025,42.0,2.0,19.33152262641554,50.82594950799234,1.9684646212469614,0.056345695985629454,1.0892480968473273
AXISBANK,202303,85164,42218,29089.0,34.15645108261707,16,16143,13094,16906,43.0,9580,31.0,3.0,11.248884505189986,49.572589357005306,1.8019575048008425,0.06334636995339248,0.712575999428749
AXISBANK,202403,109369,59474,37943.0,34.69264599658038,11,22442,1334,33060,25.0,24861,81.0,1.0,22.73130411725443,54.37921165961104,1.6907138401212014,0.0720367478374617,1.6374892227113123
AXISBANK,999999,120659,67033,44566.0,36.935495901673306,8,25243,0,34304,,26386,85.0,,21.86824024730853,55.55573972931982,1.7654795388820663,,
BAJAJFINSV,201303,8055,4124,3931.0,48.80198634388579,2,1204,22,2708,18.0,2214,10.0,2.0,27.48603351955307,51.19801365611421,3.264950166112957,0.12322166131252868,3.386874713171179
BAJAJFINSV,201403,6023,1531,4491.0,74.5641706790636,3,1562,31,2902,24.0,2191,10.0,2.0,36.37722065415906,25.419226299186455,2.875160051216389,0.08097280292539961,2.9455655190029977
BAJAJFINSV,201503,11335,5823,5511.0,48.619320688134096,8,2230,38,3251,26.0,2409,11.0,2.0,21.25275694750772,51.3718570798412,2.4713004484304935,0.12847395384685134,2.730425715192456
BAJAJFINSV,201603,20533,13795,6739.0,32.82033799249987,0,2877,58,3804,27.0,2775,12.0,1.0,13.514829786197827,67.18453221643207,2.3423705248522766,0.19752575732797184,2.6695269886773576
BAJAJFINSV,201703,24507,15794,8713.0,35.553107275472314,0,3716,73,4925,30.0,3450,14.0,1.0,14.077610478638755,64.44689272452769,2.344725511302476,0.19054690780163902,2.6824451459405663
BAJAJFINSV,201803,32862,22074,10788.0,32.82819061530034,1,4531,160,6099,32.0,4176,17.0,1.0,12.707686689793682,67.17180938469966,2.3809313617303025,0.20346223856755452,2.585534380920539
BAJAJFINSV,201903,42605,27569,15037.0,35.29397957986152,2,6657,226,8155,34.0,5374,20.0,1.0,12.61354301138364,64.70836756249267,2.258825296680186,0.20441111558907632,2.5783483984877273
BAJAJFINSV,202003,54351,36094,18258.0,33.59275818292212,0,9500,457,8302,28.0,5994,21.0,2.0,11.028315946348734,66.40908170962815,1.9218947368421053,0.21627590488014517,2.385159010600707
BAJAJFINSV,202103,60592,40950,19641.0,32.415170319514125,-7,9274,498,9862,25.0,7367,28.0,1.0,12.158370742012146,67.58317929759704,2.1178563726547335,0.21651985920777572,2.63252872125641
BAJAJFINSV,202203,68406,46951,21455.0,31.364207818027655,8,9629,563,11271,26.0,8314,29.0,1.0,12.153904628248984,68.63579218197235,2.228164918475439,0.20516896461745643,2.4936040286371557
BAJAJFINSV,202303,82072,52204,29868.0,36.39243590993274,1,12380,678,16811,27.0,12210,40.0,2.0,14.877181011794521,63.60756409006726,2.412600969305331,0.2024464665849369,3.011832728582317
BAJAJFINSV,202403,110382,69497,40886.0,37.04045949520755,-4,18607,900,21375,27.0,15595,51.0,2.0,14.128209309488865,62.960446449602294,2.1973450851829956,0.2053943414307379,2.9018542467180857
BAJAJFINSV,999999,126263,80784,45479.0,36.01926138298631,12,21568,1031,22892,,16520,53.0,,13.083801271948234,63.980738617013685,2.108633160237389,,
BAJAJHLDNG,201303,337,15,322.0,95.54896142433235,3,0,2,322,21.0,1856,167.0,15.0,550.7418397626113,4.451038575667656,,0.03127610208816705,17.22505800464037
BAJAJHLDNG,201403,423,23,400.0,94.56264775413712,5,0,5,400,20.0,1988,179.0,17.0,469.97635933806146,5.4373522458628845,,0.03398136246786632,15.97043701799486
BAJAJHLDNG,201503,524,40,484.0,92.36641221374046,35,0,6,513,19.0,2029,182.0,19.0,387.2137404580153,7.633587786259542,,0.037716835816598286,14.604477074785862
BAJAJHLDNG,201603,470,42,429.0,91.27659574468086,7,0,5,430,21.0,2265,204.0,16.0,481.9148936170213,8.936170212765958,,0.030377456049638055,14.639348500517062
BAJAJHLDNG,201703,842,215,628.0,74.58432304038006,8,0,5,630,21.0,2473,222.0,15.0,293.70546318289786,25.534441805225654,,0.047068030633350105,13.824137738274917
BAJAJHLDNG,201803,420,65,355.0,84.52380952380952,2390,0,5,2739,3.0,2655,239.0,17.0,632.1428571428571,15.476190476190476,,0.016621156357592308,10.506945268906566
BAJAJHLDNG,201903,431,85,347.0,80.51044083526682,2827,0,4,3170,4.0,3048,274.0,12.0,707.1925754060325,19.721577726218097,,0.0159582345971564,11.285545023696683
BAJAJHLDNG,202003,435,134,301.0,69.19540229885057,3058,13,33,3314,7.0,3080,269.0,15.0,708.0459770114943,30.804597701149426,23.153846153846153,0.013290965199058938,9.410614439793456
BAJAJHLDNG,202103,457,106,352.0,77.02407002188184,3451,4,34,3766,3.0,3654,328.0,12.0,799.562363238512,23.194748358862142,88.0,0.010046163992086172,8.032534622994064
BAJAJHLDNG,202203,484,117,367.0,75.82644628099173,3896,3,34,4226,2.0,4126,364.0,32.0,852.4793388429752,24.173553719008265,122.33333333333333,0.009031872807344929,7.69948495931925
BAJAJHLDNG,202303,522,142,380.0,72.79693486590038,4673,7,34,5012,1.0,4946,436.0,28.0,947.5095785440614,27.203065134099617,54.285714285714285,0.009814243814394224,9.299090020305332
BAJAJHLDNG,202403,1702,140,1562.0,91.7743830787309,5967,2,34,7493,2.0,7365,653.0,20.0,432.7262044653349,8.225616921269095,781.0,0.026119918356071883,11.302773131167417
BAJAJHLDNG,999999,1733,178,1554.0,89.67109059434507,6055,2,34,7574,,7486,666.0,,431.9676860934795,10.271206001154068,777.0,,
BAJFINANCE,201503,5392,2274,1752.0,32.49258160237389,25,26,36,1357,34.0,898,18.0,10.0,16.654302670623146,42.173590504451035,67.38461538461539,0.16449054301403296,2.7394752898108603
BAJFINANCE,201603,7299,2959,2354.0,32.25099328675161,27,35,56,1965,35.0,1279,24.0,10.0,17.522948349088914,40.53979997259899,67.25714285714285,0.1553871372916356,2.7228407808741193
BAJFINANCE,201703,9970,3853,3250.0,32.59779338014042,29,22,71,2817,35.0,1836,33.0,11.0,18.415245737211634,38.64593781344033,147.72727272727272,0.15643878175456213,2.8808586088402817
BAJFINANCE,201803,12746,4696,4115.0,32.28463831790366,31,10,102,3843,35.0,2496,43.0,9.0,19.58261415345991,36.84293111564412,411.5,0.15031014882426472,2.9434656477747114
BAJFINANCE,201903,18487,6723,5454.0,29.501812084167252,34,13,144,6179,35.0,3995,69.0,9.0,21.609779845296696,36.36609509384973,419.53846153846155,0.1488090925921454,3.215731729894634
BAJFINANCE,202003,26374,9608,9159.0,34.72738302874043,29,9,295,7322,28.0,5264,87.0,11.0,19.959050580116784,36.42981724425571,1017.6666666666666,0.1604345736688748,3.2021217706565444
BAJFINANCE,202103,26673,9519,10839.0,40.63659880778315,24,3,325,5992,26.0,4420,73.0,14.0,16.5710643722116,35.687774153638514,3613.0,0.15555490756400536,2.577710386656558
BAJFINANCE,202203,31641,9855,11880.0,37.546221674409786,31,-17,385,9504,26.0,7028,116.0,17.0,22.211687367655887,31.146297525362666,-698.8235294117648,0.14889461944603918,3.3072007378615194
BAJFINANCE,202303,41411,12701,12693.0,30.65127623095313,39,-5,485,15528,26.0,11508,190.0,16.0,27.7897177078554,30.670594769505687,-2538.6,0.15046180230065473,4.181291011750343
BAJFINANCE,202403,54972,18886,16099.0,29.285818234737686,36,6,683,19310,25.0,14451,233.0,15.0,26.287928399912687,34.35567197846176,2683.1666666666665,0.14630251608816688,3.845990067652804
BAJFINANCE,999999,62279,21918,18943.0,30.416352221455067,34,29,779,20667,,15389,248.0,,24.709773760015413,35.19324330833828,653.2068965517242,,
BANKBARODA,201303,36442,24486,10950.0,30.047747104988748,3,4511,322,5195,9.0,4829,23.0,19.0,13.251193677624718,67.19170188244334,2.4273996896475283,0.06514631194503984,0.8632663969666795
BANKBARODA,201403,40463,27604,12049.0,29.777821713664338,2,5555,368,5996,18.0,5036,23.0,19.0,12.4459382645874,68.2203494550577,2.169036903690369,0.059847301598570636,0.744855820997953
BANKBARODA,201503,44915,30547,13466.0,29.981075364577535,2,5449,368,5983,36.0,3950,18.0,18.0,8.794389402204164,68.01068685294445,2.4712791337860156,0.06119493273530382,0.5381720679159525
